Tag ID,Timestamp,Value,Equipment Name
CP-U79-R4-H3R19_C8_6,2023-04-06 04:08:00,372.9496489907813,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:08:05,337.38939124186504,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:08:10,382.45117240123335,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:08:15,376.9988059804653,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:08:20,378.1543785614767,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:08:25,340.1363537398995,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:08:30,374.28540929516953,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:08:35,353.58289046029284,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:08:40,370.21082239427005,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:08:45,380.4349801744284,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:08:50,328.86501512396194,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:08:55,360.0334758101303,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:09:00,372.33341443718734,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:09:05,348.7010852310145,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:09:10,358.65360393722983,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:09:15,348.31654152123883,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:09:20,346.8489947888817,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:09:25,374.8717331062484,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:09:30,366.8132461440672,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:09:35,383.3276686774293,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:09:40,374.1080407580313,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:09:45,333.4760705997676,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:09:50,370.823231553776,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:09:55,354.0744482117405,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:10:00,355.9410996475429,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:10:05,340.3587153527143,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:10:10,379.7831918576995,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:10:15,377.0593119235065,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:10:20,349.23149835284573,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:10:25,330.4285247249351,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:10:30,332.7030111182221,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:10:35,340.95652988411007,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:10:40,369.1815217999082,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:10:45,354.5814178172371,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:10:50,332.68135604687126,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:10:55,378.4385483906904,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:11:00,343.38629708582346,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:11:05,339.78693477779825,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:11:10,356.64764664024653,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:11:15,351.2042977052472,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:11:20,368.88732809324046,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:11:25,336.76392507871384,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:11:30,360.70836542082577,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:11:35,339.73079257585624,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:11:40,386.9181980528824,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:11:45,335.32099682693416,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:11:50,330.83758546106804,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:11:55,352.4096970387374,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:12:00,375.5897932764924,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:12:05,362.70926418830186,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:12:10,341.8846077391088,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:12:15,342.9326811489076,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:12:20,350.33635869583503,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:12:25,378.8777687871906,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:12:30,368.0842250756972,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:12:35,385.6650270689767,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:12:40,338.86341919590853,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:12:45,344.603760049556,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:12:50,365.1170206099072,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:12:55,386.8211349191135,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:13:00,372.84668060836384,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:13:05,338.59607321874773,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:13:10,378.6593668607845,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:13:15,344.0806840268141,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:13:20,391.51446603256414,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:13:25,380.2392764088977,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:13:30,338.4833570745614,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:13:35,368.5811662986707,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:13:40,383.315132333538,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:13:45,384.3718841133005,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:13:50,359.90633977600186,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:13:55,371.130426812105,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:14:00,390.72360902019767,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:14:05,380.0854879502967,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:14:10,333.83245816084525,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:14:15,335.5992692381503,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:14:20,384.8456860588927,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:14:25,348.0685297947551,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:14:30,372.1176311528364,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:14:35,380.8666908002097,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:14:40,356.18504956120273,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:14:45,371.0610190458514,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:14:50,346.4692352402751,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:14:55,385.9134291631144,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:15:00,355.8220293352874,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:15:05,360.72385407515776,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:15:10,366.7133874286481,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:15:15,361.0949590484481,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:15:20,337.0104878313591,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:15:25,342.1100492666043,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:15:30,380.1263699333417,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:15:35,376.9379072073848,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:15:40,368.1493717657678,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:15:45,342.4402403750293,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:15:50,391.5960667524526,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:15:55,382.6965227419402,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:16:00,347.8224881135978,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:16:05,343.10384690972523,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:16:10,333.9231764403519,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:16:15,371.6489916424771,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:16:20,389.4989375914725,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:16:25,369.855533777114,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:16:30,343.4867714406768,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:16:35,373.4269878528902,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:16:40,344.10546123758587,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:16:45,336.1378754294748,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:16:50,371.1530104935009,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:16:55,351.7883852104651,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:17:00,362.9534442470557,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:17:05,333.67080930577043,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:17:10,364.0528131943684,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:17:15,385.90974257273217,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:17:20,384.1278351578516,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:17:25,366.1443726969049,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:17:30,356.77869339643473,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:17:35,362.1603392120565,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:17:40,351.1024653132069,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:17:45,390.8242655874305,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:17:50,374.29679263198005,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:17:55,365.2370938341993,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:18:00,351.48030226099684,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:18:05,372.6698796048069,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:18:10,388.9809261142644,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:18:15,383.72703292652926,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:18:20,393.2399399577499,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:18:25,370.7102595677448,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:18:30,342.37407832656095,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:18:35,370.5381729240095,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:18:40,348.4559554439046,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:18:45,354.2490747680644,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:18:50,378.9317113558778,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:18:55,387.07869767753033,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:19:00,337.37123893869995,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:19:05,370.72460362839007,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:19:10,393.6421202052115,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:19:15,335.14278147412216,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:19:20,380.4594287138834,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:19:25,356.29591656558733,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:19:30,349.11866417885324,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:19:35,394.7041356555827,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:19:40,360.32025918538886,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:19:45,347.5946525581539,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:19:50,340.70152157335934,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:19:55,377.5122361572252,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:20:00,366.24483533485255,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:20:05,365.5220846215682,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:20:10,342.2355746416372,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:20:15,392.5326835998919,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:20:20,341.19514418786315,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:20:25,385.4580222533559,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:20:30,390.6286849497777,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:20:35,390.3705176690426,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:20:40,385.6105575579291,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:20:45,351.3574222748694,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:20:50,350.2877741663214,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:20:55,358.22213625608214,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:21:00,345.4831797818417,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:21:05,344.9688535392983,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:21:10,376.92632259126174,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:21:15,387.12244716668687,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:21:20,389.676390079836,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:21:25,380.6574583893599,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:21:30,395.4879986278592,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:21:35,378.95838866873305,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:21:40,347.3353491722191,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:21:45,363.0805230632728,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:21:50,390.6237959783024,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:21:55,342.23391125175544,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:22:00,350.4810782885006,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:22:05,380.8404785915745,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:22:10,360.5319271576757,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:22:15,376.3192713474325,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:22:20,367.9709790438689,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:22:25,358.75698749096256,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:22:30,364.5185818590709,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:22:35,361.5194897449171,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:22:40,347.65540820717723,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:22:45,383.710673311335,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:22:50,383.3705802224215,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:22:55,347.34239700323616,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:23:00,376.6968296594189,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:23:05,383.987269253303,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:23:10,369.746184977224,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:23:15,370.0241826205843,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:23:20,352.8584765409422,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:23:25,378.2203980925449,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:23:30,396.1281166171802,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:23:35,356.38906551214484,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:23:40,338.2523104814025,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:23:45,352.2130479904808,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:23:50,347.82479398408947,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:23:55,360.2996508812007,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:24:00,354.6237346327526,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:24:05,376.333208275268,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:24:10,385.3152069072746,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:24:15,389.9978724623485,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:24:20,372.2016365661619,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:24:25,359.0144841605446,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:24:30,358.22370629078193,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:24:35,352.65546640675933,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:24:40,345.5284525396232,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:24:45,377.2007357628628,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:24:50,335.75413741309217,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:24:55,366.99936199866767,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:25:00,355.735261582128,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:25:05,356.23757024103315,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:25:10,384.7748943898704,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:25:15,355.8188011560077,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:25:20,357.934721866366,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:25:25,354.3807221813676,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:25:30,353.2188557862669,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:25:35,379.8086308572959,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:25:40,367.0447286243205,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:25:45,381.5494765407098,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:25:50,375.6996385267802,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:25:55,339.9761915369654,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:26:00,356.60459552181544,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:26:05,390.9097347432274,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:26:10,346.9326083881417,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:26:15,394.2548873431848,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:26:20,377.9783071117031,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:26:25,368.1799075882154,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:26:30,356.4565401300024,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:26:35,346.0403512113035,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:26:40,350.5846282658229,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:26:45,385.8472538041379,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:26:50,346.2091608062455,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:26:55,362.54241142457306,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:27:00,341.8341232288212,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:27:05,336.3227970056723,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:27:10,365.53583084700426,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:27:15,345.7418808471387,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:27:20,374.1171130845723,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:27:25,389.3616130366689,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:27:30,367.9949804577382,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:27:35,351.1655279574916,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:27:40,334.2839161364791,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:27:45,354.669579650798,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:27:50,347.6643682005206,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:27:55,341.1984818511397,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:28:00,351.08657293087805,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:28:05,352.67918913262935,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:28:10,334.77194125547845,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:28:15,380.148979859898,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:28:20,348.004274077777,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:28:25,352.61193274252423,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:28:30,344.4344959991266,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:28:35,385.8347079529034,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:28:40,373.56013380712665,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:28:45,346.59239588535024,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:28:50,377.1451284620496,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:28:55,385.52695585460185,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:29:00,343.57350165124774,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:29:05,343.16785468170934,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:29:10,355.44937814087285,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:29:15,364.07350056835793,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:29:20,386.4667631098289,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:29:25,378.9590317094746,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:29:30,380.9301783100779,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:29:35,339.80368235553004,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:29:40,373.9107177157402,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:29:45,374.3955163112424,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:29:50,373.5055757103881,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:29:55,342.6837496358156,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:30:00,361.25666479185895,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:30:05,364.8961604717043,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:30:10,349.3868617696361,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:30:15,369.82675787761104,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:30:20,380.651892615036,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:30:25,368.1718702010442,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:30:30,339.15086255554434,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:30:35,353.3215640024734,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:30:40,328.7102824140611,Fan Inlet Temp
CP-U79-R4-H3R19_C8_6,2023-04-06 04:30:45,340.6957112097646,Fan Inlet Temp
